sofifa_id,player_url,short_name,long_name,age_x,dob,height_cm,weight_kg,nationality,club_name,league_name,league_rank,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_name,player_short_name,club,name,age_y,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
199835,https://sofifa.com/player/199835/emmanuel-emenike/170002,E. Emenike,Emmanuel Emenike,29,5/10/1987,182,90,Nigeria,Fenerbahçe SK,Turkish Süper Lig,1,76,76,5000000,70000,"ST, RM",Right,2,4,3,High/Low,Stocky,Yes,,#Strength,SUB,29,,8/7/2013,2017,,,83,74,61,75,26,80,,,,,,,Speed Dribbler (AI),63,70,70,65,73,76,46,53,57,74,79,86,72,74,70,84,73,76,86,73,74,26,76,61,66,72,19,21,22,11,11,13,12,14,emmanuel emenike,e. emenike,Olympiacos Piraeus,Emmanuel Emenike,30,Centre-Forward,CF,,Fenerbahce,Turkey,2500000,in,summer,Super League 1,2017,FALSE,,emmanuel emenike
231240,https://sofifa.com/player/231240/emre-mor/170002,E. Mor,Emre Mor,18,7/24/1997,169,64,Turkey,Borussia Dortmund,German 1. Bundesliga,1,64,84,850000,9000,"ST, RW",Left,1,3,4,Medium/Low,Lean,No,,#Acrobat,SUB,9,,7/1/2016,2021,SUB,21,87,63,47,81,28,53,,,,,,,"Flair, Speed Dribbler (AI), Technical Dribbler (AI)",46,65,41,47,56,80,43,33,45,80,89,86,95,47,94,68,65,55,51,60,50,28,57,52,45,46,19,32,29,13,10,7,13,6,emre mor,e. mor,Celta de Vigo,Emre Mor,20,Right Winger,RW,3300000,Bor. Dortmund,Germany,13000000,in,summer,Laliga,2017,FALSE,,emre mor
223197,https://sofifa.com/player/223197/enes-unal/170002,E. Ünal,Enes Ünal,19,5/10/1997,185,75,Turkey,FC Twente,Holland Eredivisie,1,70,80,2000000,5000,ST,Right,1,4,4,High/Medium,Stocky,No,,,ST,17,Manchester City,,2017,,,72,71,60,68,31,67,,,,,,,"Flair, Backs Into Player",56,71,63,64,68,66,71,72,47,70,71,72,75,66,67,76,71,67,76,69,43,29,67,61,68,64,23,33,24,8,14,8,13,13,enes unal,e. unal,Villarreal CF,Enes Ünal,20,Centre-Forward,CF,25000000,Man City,England,14000000,in,summer,Laliga,2017,FALSE,,enes unal
221740,https://sofifa.com/player/221740/enzo-crivelli/170002,E. Crivelli,Enzo Crivelli,21,2/6/1995,184,82,France,Sporting Club de Bastia,French Ligue 1,1,72,80,3200000,15000,ST,Right,1,3,2,High/Medium,Stocky,No,,,ST,27,FC Girondins de Bordeaux,,2017,,,62,70,60,67,31,80,,,,,,,"Power Header, Target Forward",49,73,70,72,61,67,59,49,52,70,54,69,67,70,42,75,70,71,82,60,87,25,74,61,58,64,31,26,23,6,12,13,15,9,enzo crivelli,e. crivelli,Angers SCO,Enzo Crivelli,22,Centre-Forward,CF,,G. Bordeaux,France,4000000,in,summer,Ligue 1,2017,FALSE,,enzo crivelli
189296,https://sofifa.com/player/189296/etrit-berisha/170002,E. Berisha,Etrit Berisha,27,3/10/1989,194,92,Albania,Atalanta,Italian Serie A,1,75,76,3800000,20000,GK,Left,1,2,1,Medium/Medium,Lean,No,,,SUB,1,Lazio,,2017,,,,,,,,,79,70,63,79,28,74,"GK Up for Corners, Puncher, Comes For Crosses",11,13,12,19,11,12,13,12,26,17,28,28,33,70,30,24,57,39,64,15,30,22,12,42,22,54,14,10,11,79,70,63,74,79,etrit berisha,e. berisha,Atalanta BC,Etrit Berisha,28,Goalkeeper,GK,,Lazio,Italy,5720000,in,summer,Serie A,2017,FALSE,,etrit berisha
178562,https://sofifa.com/player/178562/ever-banega/170002,E. Banega,Éver Maximiliano David Banega,28,6/29/1988,174,71,Argentina,Inter,Italian Serie A,1,84,84,28500000,110000,CAM,Right,3,4,4,Medium/Medium,Normal,Yes,,#Playmaker,CAM,19,,7/6/2016,2020,CAM,19,71,71,85,83,64,69,,,,,,,"Flair, Playmaker (AI)",80,67,45,88,65,81,83,81,85,85,73,69,84,84,86,74,59,69,67,77,77,70,79,88,67,82,57,75,61,13,8,7,7,10,ever banega,e. banega,Sevilla FC,Éver Banega,29,Central Midfield,CM,1800000,Inter,Italy,7000000,in,summer,Laliga,2017,FALSE,,ever banega
186695,https://sofifa.com/player/186695/ezequiel-munoz/170002,E. Muñoz,Ezequiel Matías Muñoz,25,10/8/1990,185,82,Argentina,Genoa,Italian Serie A,1,73,77,3100000,30000,CB,Right,1,3,2,Medium/High,Normal,No,,,SUB,24,,7/18/2015,2019,,,55,29,43,46,74,76,,,,,,,"Avoids Using Weaker Foot, Power Header",30,19,73,58,18,38,29,30,55,53,55,55,53,65,50,57,82,68,79,31,78,69,21,29,21,62,75,76,75,11,11,7,11,12,ezequiel munoz,e. munoz,CD Leganés,Ezequiel Muñoz,26,Centre-Back,CB,,Genoa,Italy,2500000,in,summer,Laliga,2017,FALSE,,ezequiel munoz
192838,https://sofifa.com/player/192838/ezequiel-schelotto/170002,E. Schelotto,Matias Ezequiel Schelotto,27,5/23/1989,187,76,Italy,Sporting CP,Portuguese Liga ZON SAGRES,1,77,78,6500000,15000,"RB, RM",Right,1,3,3,High/Medium,Lean,No,,,SUB,2,,11/19/2015,2019,,,81,62,69,73,74,82,,,,,,,Speed Dribbler (AI),75,52,66,70,62,74,68,58,68,75,77,85,72,74,52,78,84,89,76,69,87,75,75,64,54,69,72,76,78,11,11,6,5,9,ezequiel schelotto,e. schelotto,Brighton & Hove Albion,Ezequiel Schelotto,28,Right-Back,RB,,Sporting CP,Portugal,3000000,in,summer,Premier League,2017,FALSE,,ezequiel schelotto
183346,https://sofifa.com/player/183346/fabian-frei/170002,F. Frei,Fabian Frei,27,1/8/1989,183,77,Switzerland,1. FSV Mainz 05,German 1. Bundesliga,1,76,77,6000000,30000,"CM, CDM, CAM",Right,1,4,2,High/High,Normal,No,,#Engine,RCM,20,,7/1/2015,2019,SUB,8,66,72,76,71,68,73,,,,,,,Long Passer (AI),74,68,69,75,76,70,71,65,77,74,65,67,73,63,69,80,67,86,72,74,61,68,76,82,62,73,66,70,70,12,15,8,11,14,fabian frei,f. frei,FC Basel 1893,Fabian Frei,28,Defensive Midfield,DM,,1.FSV Mainz 05,Germany,1500000,in,winter,Super League,2017,FALSE,,fabian frei
192492,https://sofifa.com/player/192492/fabian-orellana/170002,F. Orellana,Fabián Ariel Orellana Valenzuela,30,1/27/1986,171,70,Chile,RC Celta,Spain Primera Division,1,81,81,15500000,30000,"RW, CAM, CM",Right,2,4,4,High/Medium,Normal,No,,#Acrobat,CAM,14,,1/1/2013,2019,SUB,19,83,73,76,84,32,52,,,,,,,"Selfish, Flair, Technical Dribbler (AI)",78,75,69,77,61,87,84,79,68,84,86,80,90,80,55,64,69,62,45,80,54,31,75,77,75,75,18,37,25,12,7,15,16,15,fabian orellana,f. orellana,Valencia CF,Fabián Orellana,31,Right Winger,RW,,Celta de Vigo,Spain,3000000,in,summer,Laliga,2017,FALSE,,fabian orellana
210047,https://sofifa.com/player/210047/fabian-schar/170002,F. Schär,Fabian Lukas Schär,24,12/20/1991,186,84,Switzerland,TSG 1899 Hoffenheim,German 1. Bundesliga,1,77,81,7500000,40000,CB,Right,2,4,2,High/High,Normal,No,,,SUB,5,,7/1/2015,2019,LCB,22,66,63,70,65,76,76,,,,,,,,65,55,83,73,53,63,65,66,74,67,67,65,67,73,61,76,86,74,78,65,72,74,61,70,80,60,72,78,76,8,9,11,10,15,fabian schar,f. schar,Deportivo de La Coruña,Fabian Schär,25,Centre-Back,CB,10000000,TSG Hoffenheim,Germany,3000000,in,summer,Laliga,2017,FALSE,,fabian schar
213917,https://sofifa.com/player/213917/fabio-rafael-rodrigues-cardoso/170002,Fábio Cardoso,Fábio Rafael Rodrigues Cardoso,22,4/19/1994,187,81,Portugal,Vitória de Setúbal,Portuguese Liga ZON SAGRES,1,72,80,2700000,6000,CB,Right,1,3,2,Medium/Medium,Normal,No,,,SUB,4,,7/7/2016,2020,,,65,33,46,57,72,74,,,,,,,,32,22,72,60,29,53,37,29,47,63,64,66,54,75,57,64,74,71,75,25,77,70,35,41,39,49,70,74,71,7,14,12,15,8,fabio rafael rodrigues cardoso,fabio cardoso,Rangers FC,Fábio Cardoso,23,Centre-Back,CB,4000000,Vitória Setúbal,Portugal,1500000,in,summer,Scottish Premiership,2017,FALSE,,fabio cardoso
235378,https://sofifa.com/player/235378/fabio-eguelfi/170002,F. Eguelfi,Fabio Eguelfi,21,1/19/1995,178,74,Italy,FC Pro Vercelli 1892,Italian Serie B,2,57,64,140000,500,LB,Left,1,2,2,Medium/Medium,Lean,No,,,SUB,6,,7/1/2014,2017,,,62,35,41,53,58,58,,,,,,,,56,33,50,35,30,58,39,43,33,41,65,59,57,57,68,35,64,59,56,32,58,60,50,43,50,41,53,64,63,14,14,15,11,12,fabio eguelfi,f. eguelfi,Atalanta BC,Fabio Eguelfi,22,Left-Back,LB,,Inter,Italy,6000000,in,summer,Serie A,2017,FALSE,,fabio eguelfi
230043,https://sofifa.com/player/230043/faitout-maouassa/170002,F. Maouassa,Christ-Emmanuel Faitout Maouassa,17,7/6/1998,170,74,France,AS Nancy Lorraine,French Ligue 1,1,63,77,575000,2000,LB,Left,1,3,2,Medium/Medium,Stocky,No,,,RES,17,,7/1/2015,2019,,,75,28,49,64,60,62,,,,,,,,62,25,52,55,25,63,31,22,48,63,74,76,68,62,79,33,63,58,62,22,65,59,55,38,42,44,59,64,63,14,8,5,6,9,faitout maouassa,f. maouassa,Stade Rennais FC,Faitout Maouassa,18,Left-Back,LB,6000000,AS Nancy,France,7000000,in,summer,Ligue 1,2017,FALSE,,faitout maouassa
212404,https://sofifa.com/player/212404/federico-bernardeschi/170002,F. Bernardeschi,Federico Bernardeschi,22,2/16/1994,183,75,Italy,Fiorentina,Italian Serie A,1,78,84,11500000,50000,"RM, LM",Left,2,3,4,High/Medium,Lean,No,,,RM,10,,7/1/2011,2019,SUB,21,83,70,74,82,36,64,,,,,,,"Avoids Using Weaker Foot, Flair, Speed Dribbler (AI)",74,66,48,76,70,83,73,70,66,83,83,83,83,76,72,74,54,80,62,74,52,34,72,76,68,74,34,34,37,14,15,10,13,12,federico bernardeschi,f. bernardeschi,Juventus FC,Federico Bernardeschi,23,Right Winger,RW,6000000,Fiorentina,Italy,40000000,in,summer,Serie A,2017,FALSE,,federico bernardeschi
226268,https://sofifa.com/player/226268/federico-dimarco/170002,F. Dimarco,Federico Dimarco,18,11/10/1997,175,75,Italy,Empoli,Italian Serie A,1,63,77,575000,2000,"LB, LM",Left,1,3,2,High/Medium,Normal,No,,,SUB,4,,7/1/2014,2018,,,66,33,54,60,62,61,,,,,,,,63,29,58,56,33,61,57,58,50,59,64,67,51,59,71,33,57,67,58,29,62,58,54,45,54,44,62,66,66,9,8,12,7,7,federico dimarco,f. dimarco,FC Sion,Federico Dimarco,19,Left-Back,LB,45000000,Inter,Italy,3910000,in,summer,Super League,2017,FALSE,,federico dimarco
179847,https://sofifa.com/player/179847/federico-fazio/170002,F. Fazio,Federico Julián Fazio,29,3/17/1987,195,85,Argentina,Roma,Italian Serie A,1,77,77,5000000,60000,CB,Right,2,2,2,Medium/Medium,Normal,Yes,,"#Aerial Threat, #Strength",SUB,20,Tottenham Hotspur,,2017,,,32,42,54,51,78,77,,,,,,,Power Header,44,43,84,64,35,48,46,37,62,63,33,32,29,74,33,63,44,55,89,26,82,80,32,47,33,71,72,82,76,8,9,12,11,14,federico fazio,f. fazio,AS Roma,Federico Fazio,30,Centre-Back,CB,,Tottenham,England,3200000,in,summer,Serie A,2017,FALSE,,federico fazio
220466,https://sofifa.com/player/220466/federico-mattiello/170002,F. Mattiello,Federico Mattiello,20,7/14/1995,182,77,Italy,Juventus,Italian Serie A,1,72,84,3300000,40000,"LB, RB",Left,1,4,3,Medium/Medium,Lean,No,,,RES,42,,2/10/2014,2018,,,79,59,67,71,70,70,,,,,,,"Long Shot Taker (AI), Speed Dribbler (AI)",72,42,68,69,69,70,76,59,63,73,79,79,75,60,73,76,55,79,69,76,66,60,60,60,59,64,68,76,76,7,5,8,9,5,federico mattiello,f. mattiello,Atalanta BC,Federico Mattiello,22,Right-Back,RB,,Juventus,Italy,5000000,in,winter,Serie A,2017,FALSE,,federico mattiello
220513,https://sofifa.com/player/220513/federico-ricci/170002,F. Ricci,Federico Ricci,22,5/27/1994,175,63,Italy,Sassuolo,Italian Serie A,1,68,76,1300000,30000,"RW, LW",Left,1,3,2,High/High,Normal,No,,,SUB,27,Roma,,2017,,,79,60,63,71,45,49,,,,,,,,68,60,41,65,49,70,47,42,57,69,79,79,80,66,74,63,35,63,39,62,58,47,60,67,53,61,41,49,49,13,11,12,5,6,federico ricci,f. ricci,US Sassuolo,Federico Ricci,23,Right Winger,RW,,AS Roma,Italy,3000000,in,summer,Serie A,2017,FALSE,,federico ricci
175254,https://sofifa.com/player/175254/felipe-caicedo/170002,F. Caicedo,Felipe Salvador Caicedo Corozo,27,9/5/1988,183,84,Ecuador,RCD Espanyol,Spain Primera Division,1,78,78,9000000,30000,ST,Left,2,3,3,Medium/Medium,Stocky,No,,#Strength,SUB,10,,7/15/2014,2019,LS,8,73,76,62,72,47,82,,,,,,,"Selfish, Target Forward",59,76,75,67,75,72,66,68,53,77,71,74,61,78,67,84,75,63,92,68,81,43,82,61,73,70,42,44,47,7,13,7,8,10,felipe caicedo,f. caicedo,SS Lazio,Felipe Caicedo,28,Centre-Forward,CF,,Espanyol,Spain,2500000,in,summer,Serie A,2017,FALSE,,felipe caicedo
232144,https://sofifa.com/player/232144/felix-uduokhai/170002,F. Uduokhai,Felix Uduokhai,18,9/9/1997,188,78,Germany,TSV 1860 München,German 2. Bundesliga,2,56,75,180000,2000,"CB, CDM",Left,1,3,2,Medium/Medium,Lean,No,,,SUB,17,,1/13/2016,2019,,,63,35,44,46,52,66,,,,,,,,35,26,51,49,18,38,34,31,54,54,61,64,56,48,60,62,68,56,70,35,66,49,29,42,38,45,49,56,54,6,10,10,9,14,felix uduokhai,f. uduokhai,VfL Wolfsburg,Felix Uduokhai,19,Centre-Back,CB,7000000,1860 Munich,Germany,1000000,in,summer,1 Bundesliga,2017,FALSE,,felix uduokhai
226098,https://sofifa.com/player/226098/ferdinando-del-sole/170002,F. Del Sole,Ferdinando Del Sole,18,1/17/1998,179,68,Italy,Pescara,Italian Serie A,1,56,78,220000,2000,"CM, CAM, RW",Left,1,3,3,High/Medium,Lean,No,,,RES,98,,8/8/2016,2021,,,68,44,54,60,32,36,,,,,,,,46,39,33,59,31,59,55,44,54,63,67,69,67,50,48,50,47,53,27,51,32,47,58,55,41,54,15,43,14,10,16,16,7,11,ferdinando del sole,f. del sole,Juventus FC,Ferdinando Del Sole,19,Right Winger,RW,,Pescara,Italy,3700000,in,summer,Serie A,2017,FALSE,,ferdinando del sole
228618,https://sofifa.com/player/228618/ferland-mendy/170002,F. Mendy,Ferland Mendy,21,6/8/1995,178,73,France,Le Havre AC,French Ligue 2,2,60,71,275000,1000,LB,Left,1,2,2,Medium/Medium,Normal,No,,,LB,3,,4/24/2015,2018,,,73,27,38,49,59,74,,,,,,,,60,25,46,32,31,55,31,31,26,30,71,74,64,53,69,25,71,81,72,24,69,66,41,39,40,33,59,57,68,7,16,9,10,9,ferland mendy,f. mendy,Olympique Lyon,Ferland Mendy,22,Left-Back,LB,20000000,Le Havre AC,France,5000000,in,summer,Ligue 1,2017,FALSE,,ferland mendy
184134,https://sofifa.com/player/184134/fernando-reges/170002,Fernando,Fernando Francisco Reges,28,7/25/1987,185,76,Brazil,Manchester City,English Premier League,1,79,79,8000000,130000,"CDM, CM",Right,2,2,2,Medium/High,Lean,Yes,,,SUB,6,,6/27/2014,2018,,,67,61,68,67,79,83,,,,,,,Dives Into Tackles (AI),60,54,70,75,41,62,65,53,73,72,66,68,74,79,57,76,72,84,81,68,87,83,59,62,54,76,78,80,82,1,1,1,1,1,fernando reges,fernando,Galatasaray,Fernando,30,Defensive Midfield,DM,3000000,Man City,England,6000000,in,summer,Super Lig,2017,FALSE,,fernando
207555,https://sofifa.com/player/207555/filip-helander/170002,F. Helander,Filip Viktor Helander,23,4/22/1993,192,83,Sweden,Bologna,Italian Serie A,1,74,79,3900000,40000,CB,Left,1,1,2,Medium/High,Lean,No,,,RES,18,Hellas Verona,,2017,,,60,33,45,44,75,77,,,,,,,Avoids Using Weaker Foot,30,28,72,55,21,34,39,40,48,52,54,64,56,69,54,58,70,64,82,25,82,77,24,45,34,60,76,76,66,15,8,10,7,16,filip helander,f. helander,Bologna FC 1909,Filip Helander,24,Centre-Back,CB,2000000,Hellas Verona,Italy,2000000,in,summer,Serie A,2017,FALSE,,filip helander
230988,https://sofifa.com/player/230988/filip-krovinovic/170002,F. Krovinović,Filip Krovinović,20,8/29/1995,175,70,Croatia,Rio Ave FC,Portuguese Liga ZON SAGRES,1,71,80,2600000,6000,CAM,Right,1,3,3,Medium/Low,Normal,No,,,SUB,10,,8/31/2015,2019,,,67,54,72,72,43,52,,,,,,,Playmaker (AI),65,51,43,80,51,71,65,49,73,73,68,67,74,70,75,59,55,47,59,55,41,30,65,74,58,66,44,47,49,13,7,11,5,11,filip krovinovic,f. krovinovic,SL Benfica,Filip Krovinovic,21,Attacking Midfield,AM,4500000,Rio Ave,Portugal,3500000,in,summer,Liga Portugal,2017,FALSE,,filip krovinovic
205364,https://sofifa.com/player/205364/filip-novak/170002,F. Novák,Filip Novák,26,6/26/1990,182,79,Czech Republic,FC Midtjylland,Danish Superliga,1,70,73,1300000,20000,LB,Left,1,3,2,High/Medium,Normal,No,,,LB,70,,9/1/2015,2019,SUB,5,77,59,66,67,67,68,,,,,,,Long Throw-in,69,62,62,68,46,66,60,62,66,68,76,78,70,72,66,57,55,74,69,60,61,68,69,61,42,70,65,69,66,11,8,14,10,7,filip novak,f. novak,Trabzonspor,Filip Novak,27,Left-Back,LB,,FC Midtjylland,Denmark,1900000,in,winter,Super Lig,2017,FALSE,,filip novak
220488,https://sofifa.com/player/220488/filippo-costa/170002,F. Costa,Filippo Costa,21,5/21/1995,175,70,Italy,Chievo Verona,Italian Serie A,1,59,67,200000,2000,LB,Left,1,2,2,Medium/Medium,Normal,No,,,RES,36,,7/1/2012,2018,,,67,28,42,55,60,53,,,,,,,,60,20,56,40,30,55,37,37,36,55,67,67,60,45,62,34,62,55,55,34,45,55,35,35,48,49,59,66,63,15,10,12,7,6,filippo costa,f. costa,SPAL 2013,Filippo Costa,22,Left-Back,LB,,Chievo Verona,Italy,1000000,in,summer,Serie A,2017,FALSE,,filippo costa
197948,https://sofifa.com/player/197948/florian-lejeune/170002,F. Lejeune,Florian Lejeune,25,5/20/1991,188,81,France,SD Eibar,Spain Primera Division,1,76,81,6000000,20000,CB,Right,1,3,2,Medium/High,Normal,No,,#Strength,SUB,20,,7/1/2016,2020,,,50,53,55,53,75,79,,,,,,,,51,42,75,68,42,47,47,41,67,62,46,53,52,67,47,72,54,53,91,66,87,76,46,32,43,70,74,77,69,11,15,15,12,7,florian lejeune,f. lejeune,Newcastle United,Florian Lejeune,26,Centre-Back,CB,4000000,SD Eibar,Spain,10000000,in,summer,Premier League,2017,FALSE,,florian lejeune
211899,https://sofifa.com/player/211899/florian-niederlechner/170002,F. Niederlechner,Florian Niederlechner,25,10/24/1990,186,86,Germany,SC Freiburg,German 1. Bundesliga,1,74,77,4300000,30000,ST,Left,1,4,3,High/High,Normal,No,,,LS,7,1. FSV Mainz 05,,2017,,,75,75,60,71,35,78,,,,,,,Backs Into Player,54,75,67,69,73,72,56,44,48,71,73,77,68,72,61,81,60,77,81,72,75,36,71,63,63,69,27,35,28,15,7,6,16,16,florian niederlechner,f. niederlechner,SC Freiburg,Florian Niederlechner,26,Centre-Forward,CF,,1.FSV Mainz 05,Germany,2300000,in,summer,1 Bundesliga,2017,FALSE,,florian niederlechner
204970,https://sofifa.com/player/204970/florian-thauvin/170002,F. Thauvin,Florian Thauvin,23,1/26/1993,179,70,France,Olympique de Marseille,French Ligue 1,1,77,83,9500000,40000,"RM, LM",Left,1,3,4,High/Medium,Lean,Yes,,,RM,26,Newcastle United,,2017,,,81,71,74,81,33,61,,,,,,,Selfish,72,70,66,75,64,84,74,54,75,77,84,78,82,75,70,76,59,64,62,74,56,28,74,76,57,59,29,29,31,8,11,14,10,9,florian thauvin,f. thauvin,Olympique Marseille,Florian Thauvin,24,Right Winger,RW,3500000,Newcastle,England,11000000,in,summer,Ligue 1,2017,FALSE,,florian thauvin
235942,https://sofifa.com/player/235942/francesco-cassata/170002,F. Cassata,Francesco Cassata,18,7/16/1997,183,77,Italy,Ascoli,Italian Serie B,2,62,77,550000,1000,"CM, CAM",Right,1,3,2,High/Medium,Lean,No,,,SUB,29,,8/19/2016,2017,,,69,40,61,65,39,50,,,,,,,,43,36,29,73,38,63,52,37,58,68,70,68,68,72,59,45,38,71,37,46,59,32,29,68,42,38,48,38,43,10,7,5,7,10,francesco cassata,f. cassata,US Sassuolo,Francesco Cassata,20,Central Midfield,CM,,Juventus,Italy,7000000,in,summer,Serie A,2017,FALSE,,francesco cassata
234890,https://sofifa.com/player/234890/francesco-margiotta/170002,F. Margiotta,Francesco Margiotta,22,7/15/1993,177,75,Italy,FC Lausanne-Sport,Swiss Super League,1,55,64,140000,2000,ST,Right,1,3,3,Medium/Medium,Normal,No,,,ST,19,,7/1/2013,2018,,,53,58,37,53,18,54,,,,,,,,29,65,55,40,44,52,35,30,32,49,54,52,57,56,72,54,73,57,58,49,35,14,51,46,61,44,12,17,12,10,12,14,15,15,francesco margiotta,f. margiotta,FC Lausanne-Sport,Francesco Margiotta,24,Centre-Forward,CF,,Juventus,Italy,1000000,in,winter,Super League,2017,FALSE,,francesco margiotta
189271,https://sofifa.com/player/189271/francis-coquelin/170002,F. Coquelin,Francis Coquelin,25,5/13/1991,178,74,France,Arsenal,English Premier League,1,81,84,17500000,100000,"CDM, CM",Right,2,3,3,Medium/High,Normal,Yes,,,SUB,34,,9/23/2008,2019,,,70,54,70,76,79,81,,,,,,,Dives Into Tackles (AI),60,45,60,78,43,74,55,41,73,79,69,70,76,77,85,71,70,83,76,59,92,87,64,74,52,75,78,80,80,9,9,8,10,15,francis coquelin,f. coquelin,Valencia CF,Francis Coquelin,26,Defensive Midfield,DM,2500000,Arsenal,England,14000000,in,winter,Laliga,2017,FALSE,,francis coquelin
195096,https://sofifa.com/player/195096/fransergio-rodrigues-barbosa/170002,Fransérgio,Fransérgio Rodrigues Barbosa,25,10/18/1990,187,82,Brazil,Clube Sport Marítimo,Portuguese Liga ZON SAGRES,1,75,77,4100000,10000,"CDM, CM",Right,1,3,3,Medium/Medium,Normal,No,,,LCM,35,,1/20/2014,2018,,,60,68,70,71,72,79,,,,,,,,67,63,73,76,66,71,59,56,73,74,53,66,71,73,54,76,52,83,79,66,82,74,73,68,77,74,70,74,68,9,7,5,6,7,fransergio rodrigues barbosa,fransergio,SC Braga,Fransérgio,26,Central Midfield,CM,1200000,Marítimo,Portugal,1250000,in,summer,Liga Portugal,2017,FALSE,,fransergio
227222,https://sofifa.com/player/227222/frederic-guilbert/170002,F. Guilbert,Frédéric Guilbert,21,12/24/1994,178,70,France,FC Girondins de Bordeaux,French Ligue 1,1,72,81,2900000,20000,"CB, RB",Right,1,2,2,Medium/Medium,Normal,No,,,SUB,26,,7/1/2014,2017,,,67,45,61,63,73,69,,,,,,,,68,39,71,67,32,63,46,42,57,63,65,68,61,65,74,63,73,71,72,42,59,73,55,56,44,59,73,75,72,8,14,16,13,7,frederic guilbert,f. guilbert,SM Caen,Frédéric Guilbert,22,Right-Back,RB,4500000,G. Bordeaux,France,1500000,in,summer,Ligue 1,2017,FALSE,,frederic guilbert
198658,https://sofifa.com/player/198658/fredrik-midtsjo/170002,F. Midtsjø,Fredrik Midtsjø,22,8/11/1993,176,70,Norway,Rosenborg BK,Norwegian Eliteserien,1,71,78,2300000,6000,CM,Right,1,3,3,High/High,Lean,No,,,LCM,21,,7/1/2011,2020,,,80,63,67,74,59,73,,,,,,,Technical Dribbler (AI),60,61,55,74,59,72,65,53,68,75,81,80,80,70,84,68,63,80,70,69,74,58,72,67,37,73,62,59,58,8,12,11,13,13,fredrik midtsjo,f. midtsjo,AZ Alkmaar,Fredrik Midtsjø,24,Central Midfield,CM,3800000,Rosenborg,Norway,2200000,in,summer,Eredivisie,2017,FALSE,,fredrik midtsjo
197688,https://sofifa.com/player/197688/gabriel-moises-antunes-da-silva/170002,Gabriel Silva,Gabriel Moisés Antunes da Silva,25,5/13/1991,179,75,Brazil,Granada CF,Spain Primera Division,1,73,76,3500000,20000,"LM, LB",Left,1,2,2,Medium/Medium,Normal,No,,,SUB,12,Udinese,,2017,,,75,66,72,72,67,69,,,,,,,,76,68,56,72,53,70,73,58,73,73,73,76,78,70,74,75,73,77,65,59,67,69,68,69,57,70,66,68,74,15,6,10,5,7,gabriel moises antunes da silva,gabriel silva,AS Saint-Étienne,Gabriel Silva,26,Left-Back,LB,,Udinese Calcio,Italy,2500000,in,summer,Ligue 1,2017,FALSE,,gabriel silva
225014,https://sofifa.com/player/225014/gaetano-castrovilli/170002,G. Castrovilli,Gaetano Castrovilli,19,2/17/1997,176,62,Italy,Bari,Italian Serie B,2,64,78,900000,1000,"CAM, CM",Right,1,2,3,Medium/Low,Lean,No,,,SUB,21,,7/1/2014,2018,,,69,52,64,64,48,38,,,,,,,,58,55,49,70,48,58,56,41,67,68,72,67,85,43,75,60,53,45,30,32,45,50,67,65,55,62,46,45,54,14,12,11,11,15,gaetano castrovilli,g. castrovilli,ACF Fiorentina,Gaetano Castrovilli,20,Central Midfield,CM,8000000,Bari,Italy,1900000,in,summer,Serie A,2017,FALSE,,gaetano castrovilli
216072,https://sofifa.com/player/216072/gaetano-letizia/170002,G. Letizia,Gaetano Letizia,26,6/29/1990,173,63,Italy,Carpi,Italian Serie B,2,73,76,2900000,5000,"LB, RM",Right,1,5,2,High/High,Normal,No,,,RB,3,,7/26/2012,2019,,,88,41,61,68,68,72,,,,,,,,69,36,55,65,28,65,58,37,65,65,91,85,82,69,87,49,75,81,70,45,64,69,55,49,45,69,68,71,72,15,8,9,15,9,gaetano letizia,g. letizia,Benevento Calcio,Gaetano Letizia,27,Right-Back,RB,,Carpi,Italy,1750000,in,summer,Serie A,2017,FALSE,,gaetano letizia
