sofifa_id,player_url,short_name,long_name,age_x,dob,height_cm,weight_kg,nationality,club_name,league_name,league_rank,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_name,player_short_name,club,name,age_y,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
184200,https://sofifa.com/player/184200/marko-arnautovic/210002,M. Arnautović,Marko Arnautović,31,4/19/1989,192,83,Austria,Shanghai SIPG FC,Chinese Super League,1,82,82,20000000,24000,ST,Right,3,4,4,Medium/Low,Normal,Yes,32000000,,ST,7,,7/8/2019,2022,ST,7,80,82,79,79,44,81,,,,,,,"Flair, Long Shot Taker (AI)",78,81,79,82,79,78,79,72,74,83,77,82,72,78,80,85,76,76,85,82,77,38,79,81,79,82,18,42,39,14,15,10,10,15,marko arnautovic,m. arnautovic,Bologna FC 1909,Marko Arnautovic,32,Centre-Forward,CF,5000000,SH Port,China,6000000,in,summer,Serie A,2021,FALSE,,marko arnautovic
193283,https://sofifa.com/player/193283/thomas-delaney/210002,T. Delaney,Thomas Delaney,28,9/3/1991,182,79,Denmark,Borussia Dortmund,German 1. Bundesliga,1,81,81,16000000,63000,"CDM, CM",Left,2,4,3,Low/High,Normal,Yes,27200000,#Tactician,SUB,6,,7/1/2018,2022,LCM,8,77,73,73,74,82,82,,,,,,,"Dives Into Tackles (AI), Leadership, Long Shot Taker (AI)",67,72,83,76,66,74,71,68,79,75,77,77,73,80,72,78,91,89,77,74,84,86,75,73,60,78,82,81,84,8,12,11,14,15,thomas delaney,t. delaney,Sevilla FC,Thomas Delaney,29,Central Midfield,CM,2000000,Bor. Dortmund,Germany,6000000,in,summer,Laliga,2021,FALSE,,thomas delaney
200260,https://sofifa.com/player/200260/steven-berghuis/210002,S. Berghuis,Steven Berghuis,28,12/19/1991,182,75,Netherlands,Feyenoord,Holland Eredivisie,1,81,81,18000000,23000,RW,Left,2,3,4,Medium/Medium,Lean,Yes,25200000,,RW,10,,7/31/2017,2022,,,80,80,83,82,36,64,,,,,,,"Early Crosser, Finesse Shot, Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",83,78,48,82,75,81,86,76,82,85,83,77,85,78,75,82,55,77,58,84,63,37,78,84,82,80,19,36,30,9,11,7,7,15,steven berghuis,s. berghuis,Ajax Amsterdam,Steven Berghuis,29,Right Winger,RW,9000000,Feyenoord,Netherlands,5500000,in,summer,Eredivisie,2021,FALSE,,steven berghuis
172522,https://sofifa.com/player/172522/daniel-wass/210002,D. Wass,Daniel Wass,31,5/31/1989,181,74,Denmark,Valencia CF,Spain Primera Division,1,80,80,10500000,38000,"RB, RM, CM",Right,2,3,3,High/Medium,Normal,Yes,22100000,,RB,18,,7/10/2018,2022,SUB,2,75,77,80,77,77,76,,,,,,,"Solid Player, Long Shot Taker (AI)",79,75,69,80,71,76,80,84,81,80,74,76,74,80,71,85,67,86,73,79,74,78,75,78,64,75,69,78,77,11,9,10,13,13,daniel wass,d. wass,Atlético de Madrid,Daniel Wass,32,Central Midfield,CM,1500000,Valencia,Spain,2700000,in,winter,Laliga,2021,FALSE,,daniel wass
195859,https://sofifa.com/player/195859/danny-ings/210002,D. Ings,Daniel William John Ings,27,7/23/1992,178,73,England,Southampton,English Premier League,1,80,80,16000000,70000,ST,Right,1,4,3,High/High,Normal,Yes,30400000,,RS,9,,7/2/2019,2022,SUB,21,76,81,67,78,32,69,,,,,,,Injury Prone,64,85,79,74,74,79,57,36,61,78,78,74,76,82,77,79,79,70,68,78,67,39,83,70,79,76,45,24,27,10,13,12,16,6,danny ings,d. ings,Aston Villa,Danny Ings,29,Centre-Forward,CF,12000000,Southampton,England,29400000,in,summer,Premier League,2021,FALSE,,danny ings
197242,https://sofifa.com/player/197242/grzegorz-krychowiak/210002,G. Krychowiak,Grzegorz Krychowiak,30,1/29/1990,187,84,Poland,Lokomotiv Moscow,Russian Premier League,1,80,80,12000000,500,"CDM, CM",Right,3,3,3,High/High,Normal,No,26400000,,RDM,7,,7/3/2019,2022,RCM,10,68,76,72,71,76,81,,,,,,,"Long Passer (AI), Long Shot Taker (AI)",63,72,75,79,74,70,52,62,81,79,67,69,59,81,53,82,74,78,83,78,80,77,72,69,78,80,16,77,72,15,14,8,6,7,grzegorz krychowiak,g. krychowiak,FK Krasnodar,Grzegorz Krychowiak,31,Defensive Midfield,DM,5000000,Loko Moscow,Russia,4000000,in,summer,Premier Liga,2021,FALSE,,grzegorz krychowiak
229167,https://sofifa.com/player/229167/milot-rashica/210002,M. Rashica,Milot Rashica,24,6/28/1996,177,73,Kosovo,SV Werder Bremen,German 1. Bundesliga,1,79,85,17500000,32000,"CF, LW, RW",Right,1,4,4,High/Medium,Normal,Yes,33300000,#Acrobat,LW,7,,1/31/2018,2022,,,88,79,74,84,46,65,,,,,,,"Power Free-Kick, Long Shot Taker (AI), Speed Dribbler (AI), Outside Foot Shot",76,76,53,76,77,85,78,69,69,81,93,84,90,78,82,86,47,76,61,81,67,47,75,74,73,78,38,37,36,7,14,7,14,6,milot rashica,m. rashica,Norwich City,Milot Rashica,25,Right Winger,RW,8500000,Werder Bremen,Germany,11000000,in,summer,Premier League,2021,FALSE,,milot rashica
200110,https://sofifa.com/player/200110/marco-bizot/210002,M. Bizot,Marco Bizot,29,3/10/1991,193,85,Netherlands,AZ Alkmaar,Holland Eredivisie,1,79,80,10000000,12000,GK,Right,2,2,1,Medium/Medium,Normal,No,15800000,,GK,1,,7/1/2017,2022,SUB,23,,,,,,,82,76,67,79,46,76,GK Long Throw,20,15,16,28,13,12,20,15,33,32,45,47,50,78,40,50,67,32,64,14,39,17,13,47,36,60,51,12,14,82,76,67,76,79,marco bizot,m. bizot,Stade Brestois 29,Marco Bizot,30,Goalkeeper,GK,3500000,AZ Alkmaar,Netherlands,5000000,in,summer,Ligue 1,2021,FALSE,,marco bizot
230065,https://sofifa.com/player/230065/suat-serdar/210002,S. Serdar,Suat Serdar,23,4/11/1997,184,75,Germany,FC Schalke 04,German 1. Bundesliga,1,78,84,14000000,27000,"CM, CDM, CAM",Right,1,3,3,Medium/Medium,Normal,Yes,26600000,,RES,8,,7/1/2018,2022,,,69,72,74,80,75,79,,,,,,,"Dives Into Tackles (AI), Finesse Shot, Technical Dribbler (AI)",62,72,70,82,55,83,75,52,73,80,69,69,69,77,68,75,84,80,76,77,85,78,68,76,53,70,52,78,73,15,8,5,13,10,suat serdar,s. serdar,Hertha BSC,Suat Serdar,24,Central Midfield,CM,4500000,FC Schalke 04,Germany,8000000,in,summer,1 Bundesliga,2021,FALSE,,suat serdar
175254,https://sofifa.com/player/175254/felipe-caicedo/210002,F. Caicedo,Felipe Salvador Caicedo Corozo,31,9/5/1988,183,82,Ecuador,Lazio,Italian Serie A,1,78,78,9500000,60000,"CF, ST",Left,2,3,3,High/Medium,Stocky,No,16200000,#Strength,SUB,20,,8/2/2017,2022,,,73,76,71,75,44,80,,,,,,,Flair,59,76,75,79,75,77,66,68,66,79,72,74,59,78,67,84,75,59,91,68,80,43,82,75,73,70,78,44,47,7,13,7,8,10,felipe caicedo,f. caicedo,Genoa CFC,Felipe Caicedo,32,Centre-Forward,CF,,Lazio,Italy,2000000,in,summer,Serie A,2021,FALSE,,felipe caicedo
193601,https://sofifa.com/player/193601/german-pezzella/210002,G. Pezzella,Germán Alejandro Pezzella,29,6/27/1991,186,81,Argentina,Fiorentina,Italian Serie A,1,78,78,8500000,50000,CB,Right,1,3,2,Medium/Medium,Normal,No,14500000,,CB,20,,7/1/2018,2022,RCB,6,54,49,47,56,80,74,,,,,,,Power Header,40,48,82,64,40,54,46,25,56,66,55,53,33,77,48,54,82,57,78,50,82,80,47,22,35,72,59,82,78,7,9,13,10,15,german pezzella,g. pezzella,Real Betis Balompié,Germán Pezzella,30,Centre-Back,CB,5000000,Fiorentina,Italy,3250000,in,summer,Laliga,2021,FALSE,,german pezzella
246960,https://sofifa.com/player/246960/mohamed-ihattaren/210002,M. Ihattaren,Mohamed Amine Ihattaren,18,2/12/2002,183,75,Netherlands,PSV,Holland Eredivisie,1,77,88,14000000,7000,"CAM, RM, CM",Left,1,4,4,High/Medium,Normal,Yes,22400000,,RAM,10,,3/28/2018,2022,SUB,20,75,68,76,83,41,64,,,,,,,"Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",73,68,52,75,66,84,75,72,73,86,76,74,77,69,72,73,62,68,67,63,54,34,66,84,70,74,82,42,36,9,9,9,13,6,mohamed ihattaren,m. ihattaren,Juventus FC,Mohamed Ihattaren,19,Attacking Midfield,AM,,PSV Eindhoven,Netherlands,1900000,in,summer,Serie A,2021,FALSE,,mohamed ihattaren
230043,https://sofifa.com/player/230043/faitout-maouassa/210002,F. Maouassa,Christ-Emmanuel Faitout Maouassa,21,7/6/1998,170,73,France,Stade Rennais FC,French Ligue 1,1,77,81,10500000,29000,"LB, LWB",Left,1,2,3,High/Medium,Stocky,No,20700000,,LB,17,,7/1/2017,2022,,,82,68,71,75,72,75,,,,,,,,74,68,60,73,48,76,79,58,69,74,83,81,75,74,81,80,74,80,73,69,72,72,71,65,42,70,30,74,75,14,8,5,6,9,faitout maouassa,f. maouassa,Club Brugge KV,Faitout Maouassa,23,Left-Back,LB,6000000,Stade Rennais,France,4000000,in,summer,Jupiler Pro League,2021,FALSE,,faitout maouassa
202849,https://sofifa.com/player/202849/jannik-vestergaard/210002,J. Vestergaard,Jannik Vestergaard,27,8/3/1992,199,96,Denmark,Southampton,English Premier League,1,77,78,9000000,48000,CB,Right,2,4,2,Medium/Medium,Normal,Yes,17800000,"#Aerial Threat, #Strength",SUB,4,,7/13/2018,2022,,,33,48,60,48,78,78,,,,,,,"Long Passer (AI), Power Header",46,34,84,67,28,45,41,52,73,57,32,34,29,73,28,83,60,54,90,47,84,78,46,60,59,70,79,78,75,16,11,11,15,10,jannik vestergaard,j. vestergaard,Leicester City,Jannik Vestergaard,29,Centre-Back,CB,4000000,Southampton,England,17600000,in,summer,Premier League,2021,FALSE,,jannik vestergaard
193683,https://sofifa.com/player/193683/xavier-chavalerin/210002,X. Chavalerin,Xavier Chavalerin,29,3/7/1991,178,66,France,Stade de Reims,French Ligue 1,1,77,77,7500000,26000,CDM,Left,1,3,3,High/Medium,Lean,No,15000000,,LDM,7,,6/22/2017,2022,,,63,64,75,73,71,74,,,,,,,,68,60,55,80,59,71,70,72,75,76,61,64,67,74,76,75,47,90,70,64,72,78,60,74,63,66,76,73,68,11,15,6,14,7,xavier chavalerin,x. chavalerin,ESTAC Troyes,Xavier Chavalerin,30,Central Midfield,CM,1500000,Stade Reims,France,1000000,in,summer,Ligue 1,2021,FALSE,,xavier chavalerin
213400,https://sofifa.com/player/213400/diego-laxalt/210002,D. Laxalt,Diego Sebastián Laxalt Suárez,27,2/7/1993,178,71,Uruguay,Milan,Italian Serie A,1,77,77,9500000,38000,LM,Left,2,3,4,High/High,Lean,No,16200000,#Engine,SUB,93,,8/17/2018,2022,,,87,63,73,77,65,68,,,,,,,Speed Dribbler (AI),78,60,43,78,49,77,61,60,72,77,84,89,84,72,76,74,63,91,55,66,72,66,68,68,49,76,28,70,68,10,12,10,9,8,diego laxalt,d. laxalt,Dynamo Moscow,Diego Laxalt,28,Left-Back,LB,2800000,AC Milan,Italy,3500000,in,summer,Premier Liga,2021,FALSE,,diego laxalt
248243,https://sofifa.com/player/248243/eduardo-camavinga/210002,E. Camavinga,Eduardo Camavinga,17,11/10/2002,182,68,France,Stade Rennais FC,French Ligue 1,1,76,88,12000000,5000,CM,Left,1,3,4,High/High,Lean,No,25200000,,LCM,10,,1/20/2019,2022,SUB,6,71,62,74,77,75,75,,,,,,,Long Passer (AI),69,58,64,79,51,77,72,59,75,78,72,70,77,75,76,72,68,79,75,63,74,75,72,75,59,79,12,78,76,12,6,8,12,12,eduardo camavinga,e. camavinga,Real Madrid,Eduardo Camavinga,18,Central Midfield,CM,90000000,Stade Rennais,France,31000000,in,summer,Laliga,2021,FALSE,,eduardo camavinga
239817,https://sofifa.com/player/239817/boubakary-soumare/210002,B. Soumaré,Boubakary Soumaré,21,2/27/1999,188,82,France,LOSC Lille,French Ligue 1,1,76,85,11000000,21000,"CDM, CM",Right,1,3,3,Medium/Medium,Lean,No,23100000,,SUB,24,,7/12/2017,2022,,,69,56,71,76,70,76,,,,,,,,59,51,60,77,53,76,64,53,76,78,69,69,71,75,69,64,69,77,77,58,76,74,66,75,52,75,78,73,69,11,6,13,5,10,boubakary soumare,b. soumare,Leicester City,Boubakary Soumaré,22,Defensive Midfield,DM,15000000,LOSC Lille,France,20000000,in,summer,Premier League,2021,FALSE,,boubakary soumare
239015,https://sofifa.com/player/239015/emmanuel-dennis/210002,E. Dennis,Emmanuel Bonaventure Dennis,22,11/15/1997,175,66,Nigeria,Club Brugge KV,Belgian Jupiler Pro League,1,76,83,11000000,24000,"ST, RW, LW",Right,1,3,4,Medium/Low,Normal,No,17600000,#Speedster,SUB,42,,7/1/2017,2022,,,92,73,62,78,38,69,,,,,,,Technical Dribbler (AI),65,75,74,66,66,78,62,41,58,76,93,92,88,78,79,78,94,78,63,68,68,13,74,58,56,67,38,45,27,13,7,11,11,13,emmanuel dennis,e. dennis,Watford FC,Emmanuel Dennis,23,Left Winger,LW,7000000,Club Brugge,Belgium,4000000,in,summer,Premier League,2021,FALSE,,emmanuel dennis
233631,https://sofifa.com/player/233631/amath-ndiaye/210002,A. Ndiaye,Amath Ndiaye,23,7/16/1996,173,63,Senegal,Getafe CF,Spain Primera Division,1,76,82,10500000,23000,LM,Right,1,4,4,High/Medium,Lean,No,24200000,#Speedster,SUB,11,,8/10/2017,2022,,,92,71,67,80,46,68,,,,,,,"Flair, Speed Dribbler (AI), Technical Dribbler (AI)",66,75,65,69,72,83,69,65,61,76,93,92,82,68,74,76,78,65,65,60,75,41,74,67,49,75,60,52,35,6,7,14,8,9,amath ndiaye,a. ndiaye,RCD Mallorca,Amath Ndiaye,24,Left Winger,LW,1500000,Getafe,Spain,3000000,in,summer,Laliga,2021,FALSE,,amath ndiaye
206516,https://sofifa.com/player/206516/will-hughes/210002,W. Hughes,Will Hughes,25,4/17/1995,185,73,England,Watford,English League Championship,2,76,79,9500000,18000,"CM, RM, CDM",Left,1,3,4,Medium/Medium,Lean,Yes,17800000,,SUB,19,,6/24/2017,2022,,,64,64,77,77,68,64,,,,,,,,76,68,58,80,50,78,67,62,76,79,68,60,71,78,73,60,49,76,58,62,70,65,73,81,66,79,76,72,69,7,15,12,9,12,will hughes,w. hughes,Crystal Palace,Will Hughes,26,Central Midfield,CM,5000000,Watford,England,7000000,in,summer,Premier League,2021,FALSE,,will hughes
201269,https://sofifa.com/player/201269/frederik-ronnow/210002,F. Rønnow,Frederik Rønnow,27,8/4/1992,190,80,Denmark,Eintracht Frankfurt,German 1. Bundesliga,1,76,78,6500000,20000,GK,Right,1,2,1,Medium/Medium,Lean,No,11500000,,SUB,32,,7/1/2018,2022,SUB,22,,,,,,,77,72,67,78,46,76,Rushes Out Of Goal,14,9,12,25,7,13,16,7,30,12,48,45,34,76,40,50,63,32,67,13,17,12,14,48,17,31,50,11,13,77,72,67,76,78,frederik ronnow,f. ronnow,1.FC Union Berlin,Frederik Rönnow,28,Goalkeeper,GK,5500000,E. Frankfurt,Germany,1000000,in,summer,1 Bundesliga,2021,FALSE,,frederik ronnow
212678,https://sofifa.com/player/212678/ludwig-augustinsson/210002,L. Augustinsson,Ludwig Augustinsson,26,4/21/1994,181,72,Sweden,SV Werder Bremen,German 1. Bundesliga,1,76,77,8000000,25000,"LB, LWB, LM",Left,1,2,3,High/Medium,Lean,Yes,14200000,,LB,5,,7/1/2017,2022,LB,6,68,60,75,74,71,71,,,,,,,,79,55,56,74,56,73,75,70,75,75,75,63,75,72,72,69,69,88,65,59,67,72,65,73,62,74,69,75,76,10,12,10,15,8,ludwig augustinsson,l. augustinsson,Sevilla FC,Ludwig Augustinsson,27,Left-Back,LB,2500000,Werder Bremen,Germany,5500000,in,summer,Laliga,2021,FALSE,,ludwig augustinsson
216158,https://sofifa.com/player/216158/silvan-widmer/210002,S. Widmer,Silvan Dominic Widmer,27,3/5/1993,183,79,Switzerland,FC Basel 1893,Swiss Super League,1,76,77,7500000,16000,RB,Right,2,4,3,High/Medium,Normal,No,11800000,,RB,5,,7/12/2018,2022,SUB,6,80,63,70,74,72,77,,,,,,,Leadership,76,58,72,72,48,75,66,56,71,74,77,82,75,72,65,74,84,87,77,65,64,70,69,66,56,72,75,72,69,10,8,7,5,14,silvan widmer,s. widmer,1.FSV Mainz 05,Silvan Widmer,28,Right-Back,RB,3500000,FC Basel,Switzerland,2500000,in,summer,1 Bundesliga,2021,FALSE,,silvan widmer
228736,https://sofifa.com/player/228736/wuilker-farinez/210002,W. Faríñez,Wuilker Fariñez Aray,22,2/15/1998,175,84,Venezuela,Racing Club de Lens,French Ligue 1,1,75,85,8500000,22000,GK,Right,1,3,1,Medium/Medium,Normal,No,18700000,,SUB,30,,1/1/2018,2022,GK,1,,,,,,,73,70,69,78,53,74,,18,19,17,25,15,14,22,18,29,25,51,54,69,67,65,52,75,41,51,20,23,17,15,66,23,45,51,16,21,73,70,69,74,78,wuilker farinez,w. farinez,RC Lens,Wuilker Fariñez,23,Goalkeeper,GK,3500000,Millonarios,Colombia,1500000,in,summer,Ligue 1,2021,FALSE,,wuilker farinez
245426,https://sofifa.com/player/245426/marash-kumbulla/210002,M. Kumbulla,Marash Kumbulla,20,2/8/2000,185,78,Albania,Roma,Italian Serie A,1,75,85,10000000,28000,CB,Right,1,3,2,Medium/Medium,Lean,No,19000000,,LCB,24,,7/1/2016,2022,,,61,32,53,58,77,73,,,,,,,,45,26,78,61,28,52,30,26,58,66,64,59,51,76,56,50,84,62,76,31,78,77,22,54,30,63,13,77,74,9,8,15,14,7,marash kumbulla,m. kumbulla,AS Roma,Marash Kumbulla,21,Centre-Back,CB,8000000,Hellas Verona,Italy,26500000,in,summer,Serie A,2021,FALSE,,marash kumbulla
233866,https://sofifa.com/player/233866/odsonne-edouard/210002,O. Edouard,Odsonne Édouard,22,1/16/1998,187,83,France,Celtic,Scottish Premiership,1,75,84,10500000,44000,ST,Right,1,4,4,High/Medium,Normal,No,21000000,,ST,22,,7/1/2018,2022,,,82,74,67,80,46,73,,,,,,,"Finesse Shot, Flair, Chip Shot (AI), Technical Dribbler (AI)",58,79,72,72,62,82,75,77,55,78,84,80,82,68,84,74,74,77,77,68,60,39,73,73,73,82,76,46,28,7,6,13,11,13,odsonne edouard,o. edouard,Crystal Palace,Odsonne Edouard,23,Centre-Forward,CF,20000000,Celtic,Scotland,16300000,in,summer,Premier League,2021,FALSE,,odsonne edouard
237221,https://sofifa.com/player/237221/juan-foyth/210002,J. Foyth,Juan Marcos Foyth,22,1/12/1998,187,69,Argentina,Tottenham Hotspur,English Premier League,1,75,83,9000000,52000,CB,Right,1,3,3,Medium/High,Lean,Yes,18900000,,RES,21,,8/30/2017,2022,SUB,2,68,45,67,72,75,73,,,,,,,,69,43,73,74,43,71,61,47,66,75,67,68,71,75,69,56,74,69,74,39,73,74,50,59,47,57,20,78,75,8,15,7,14,9,juan foyth,j. foyth,Villarreal CF,Juan Foyth,23,Right-Back,RB,25000000,Tottenham,England,15000000,in,summer,Laliga,2021,FALSE,,juan foyth
150724,https://sofifa.com/player/150724/joe-hart/210002,J. Hart,Joe Hart,33,4/19/1987,196,91,England,Tottenham Hotspur,English Premier League,1,75,75,3600000,50000,GK,Right,3,3,1,Medium/Medium,Normal,No,6800000,,SUB,12,,8/18/2020,2022,,,,,,,,,72,75,65,77,58,74,Cautious With Crosses,14,14,10,34,19,23,17,13,35,20,56,60,50,69,32,49,69,28,61,19,36,25,14,42,30,58,53,14,13,72,75,65,74,77,joe hart,j. hart,Celtic FC,Joe Hart,34,Goalkeeper,GK,1500000,Tottenham,England,1200000,in,summer,Scottish Premiership,2021,FALSE,,joe hart
178091,https://sofifa.com/player/178091/stefano-okaka/210002,S. Okaka,Stefano Okaka Chuka,30,8/9/1989,186,90,Italy,Udinese,Italian Serie A,1,75,75,6500000,18000,ST,Right,2,3,2,High/High,Stocky,Yes,11700000,#Strength,RS,7,,9/2/2019,2022,,,61,74,58,70,30,80,,,,,,,Power Header,53,76,78,70,68,71,58,48,36,77,55,65,53,70,45,81,73,64,92,67,73,21,78,62,66,74,75,25,20,7,7,7,5,8,stefano okaka,s. okaka,Basaksehir FK,Stefano Okaka,32,Centre-Forward,CF,1000000,Udinese Calcio,Italy,1500000,in,summer,Super Lig,2021,FALSE,,stefano okaka
231864,https://sofifa.com/player/231864/mitchell-van-bergen/210002,M. van Bergen,Mitchell van Bergen,20,8/27/1999,170,62,Netherlands,SC Heerenveen,Holland Eredivisie,1,74,81,8000000,8000,RW,Right,1,5,3,High/Low,Lean,No,13200000,"#Speedster, #Acrobat",RW,11,,8/31/2018,2022,,,93,67,64,77,25,49,,,,,,,"Speed Dribbler (AI), Technical Dribbler (AI)",66,67,34,64,62,75,74,54,53,74,94,92,93,69,82,70,44,73,40,73,44,23,68,71,42,67,73,21,23,7,14,13,11,11,mitchell van bergen,m. van bergen,Stade Reims,Mitchell van Bergen,22,Left Winger,LW,1200000,Heerenveen,Netherlands,2000000,in,summer,Ligue 1,2021,FALSE,,mitchell van bergen
222493,https://sofifa.com/player/222493/marvin-friedrich/210002,M. Friedrich,Marvin Friedrich,24,12/13/1995,192,81,Germany,1. FC Union Berlin,German 1. Bundesliga,1,74,79,7000000,20000,CB,Right,1,3,2,Medium/Medium,Lean,Yes,13100000,,RCB,5,,7/5/2019,2022,,,60,36,56,50,75,72,,,,,,,Long Passer (AI),43,35,77,66,35,42,39,26,68,58,54,65,54,72,51,48,75,62,77,29,69,74,29,53,38,63,70,77,75,10,13,13,15,14,marvin friedrich,m. friedrich,Borussia Mönchengladbach,Marvin Friedrich,26,Centre-Back,CB,4000000,Union Berlin,Germany,5500000,in,winter,1 Bundesliga,2021,FALSE,,marvin friedrich
207593,https://sofifa.com/player/207593/jere-uronen/210002,J. Uronen,Jere Juhani Uronen,25,7/13/1994,177,69,Finland,KRC Genk,Belgian Jupiler Pro League,1,74,76,6000000,13000,LB,Left,1,4,3,High/High,Normal,No,9500000,#Engine,SUB,21,,1/4/2016,2022,LB,18,74,57,69,68,70,75,,,,,,,"Power Free-Kick, Early Crosser",76,47,56,70,54,68,73,67,67,66,72,75,72,69,72,75,72,89,69,65,73,71,52,62,44,68,32,73,70,7,10,8,10,8,jere uronen,j. uronen,Stade Brestois 29,Jere Uronen,27,Left-Back,LB,1000000,KRC Genk,Belgium,1000000,in,summer,Ligue 1,2021,FALSE,,jere uronen
213928,https://sofifa.com/player/213928/eduard-sobol/210002,E. Sobol,Eduard Sobol,25,4/20/1995,186,76,Ukraine,Club Brugge KV,Belgian Jupiler Pro League,1,74,76,7000000,21000,"LM, LB",Left,1,2,2,Medium/Medium,Lean,No,10300000,,LM,2,,2/7/2013,2022,,,76,61,73,73,68,71,,,,,,,,74,55,37,75,35,72,72,72,72,76,72,79,73,74,64,77,67,86,69,69,57,74,66,68,34,65,31,71,67,11,11,9,13,10,eduard sobol,e. sobol,Club Brugge KV,Eduard Sobol,26,Left-Back,LB,2500000,Shakhtar D.,Ukraine,3500000,in,summer,Jupiler Pro League,2021,FALSE,,eduard sobol
203965,https://sofifa.com/player/203965/viktor-fischer/210002,V. Fischer,Viktor Gorridsen Fischer,26,6/9/1994,180,80,Denmark,FC København,Danish Superliga,1,74,75,6500000,19000,"LM, ST",Right,2,4,4,High/Medium,Normal,Yes,8900000,,LM,7,,1/31/2018,2022,,,82,70,70,76,35,68,,,,,,,"Injury Prone, Finesse Shot, Flair, Outside Foot Shot, Technical Dribbler (AI)",70,69,48,70,70,75,69,66,66,76,81,82,80,68,78,74,58,75,65,67,67,32,73,75,62,72,60,35,26,13,14,6,14,15,viktor fischer,v. fischer,Royal Antwerp FC,Viktor Fischer,27,Left Winger,LW,,FC Copenhagen,Denmark,1500000,in,summer,Jupiler Pro League,2021,FALSE,,viktor fischer
201049,https://sofifa.com/player/201049/lorenzo-tonelli/210002,L. Tonelli,Lorenzo Tonelli,30,1/17/1990,183,75,Italy,Sampdoria,Italian Serie A,1,74,74,4600000,16000,CB,Right,2,3,2,Low/High,Normal,No,8300000,,LCB,21,,9/1/2020,2022,,,59,31,44,59,78,67,,,,,,,,40,25,74,54,33,54,38,17,54,58,63,55,67,71,77,52,77,49,68,25,85,77,23,30,35,73,72,80,78,13,11,13,11,6,lorenzo tonelli,l. tonelli,FC Empoli,Lorenzo Tonelli,31,Centre-Back,CB,,Sampdoria,Italy,2400000,in,summer,Serie A,2021,FALSE,,lorenzo tonelli
209547,https://sofifa.com/player/209547/stefan-mitrovic/210002,S. Mitrović,Stefan Mitrović,30,5/22/1990,189,84,Serbia,RC Strasbourg Alsace,French Ligue 1,1,74,74,4600000,23000,CB,Right,1,5,2,Low/Medium,Normal,No,9200000,,RCB,13,,7/1/2018,2022,,,34,34,50,53,75,79,,,,,,,Leadership,38,22,76,63,28,51,29,33,57,61,33,34,39,72,39,59,70,70,83,38,82,73,31,43,35,70,72,76,73,9,8,8,15,16,stefan mitrovic,s. mitrovic,Getafe CF,Stefan Mitrovic,31,Centre-Back,CB,2000000,R. Strasbourg,France,1000000,in,summer,Laliga,2021,FALSE,,stefan mitrovic
221841,https://sofifa.com/player/221841/adam-armstrong/210002,A. Armstrong,Adam Armstrong,23,2/10/1997,168,69,England,Blackburn Rovers,English League Championship,2,73,81,6000000,33000,"ST, LW, RW",Right,1,3,3,High/Low,Normal,Yes,12600000,#Speedster,ST,7,,8/6/2018,2022,,,90,73,65,75,35,70,,,,,,,"Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI)",62,74,61,68,66,72,69,59,58,73,93,88,87,73,90,73,84,78,61,74,80,41,73,66,68,73,42,23,25,10,13,13,12,7,adam armstrong,a. armstrong,Southampton FC,Adam Armstrong,24,Centre-Forward,CF,14000000,Blackburn,England,17700000,in,summer,Premier League,2021,FALSE,,adam armstrong
224258,https://sofifa.com/player/224258/kristoffer-ajer/210002,K. Ajer,Kristoffer Vassbakk Ajer,22,4/17/1998,196,94,Norway,Celtic,Scottish Premiership,1,73,81,5500000,31000,CB,Right,1,3,3,High/Medium,Normal,No,11000000,#Strength,LCB,35,,6/15/2016,2022,LCB,3,70,55,57,66,73,82,,,,,,,"Injury Prone, Dives Into Tackles (AI)",55,57,72,65,41,69,58,42,61,73,66,74,34,65,68,64,56,80,87,47,77,70,54,47,49,72,17,74,74,9,9,14,7,10,kristoffer ajer,k. ajer,Brentford FC,Kristoffer Ajer,23,Centre-Back,CB,16000000,Celtic,Scotland,15700000,in,summer,Premier League,2021,FALSE,,kristoffer ajer
